,,timestamp,duration,number_of_trees,training_rmse,training_logloss,training_auc,training_lift,training_classification_error,validation_rmse,validation_logloss,validation_auc,validation_lift,validation_classification_error
0,,2018-10-15 20:11:07,22.111 sec,0.0,0.4301283231723198,0.5568531779562667,0.5,1.0,0.754930629005164,0.42858056194057675,0.5539203737749048,0.5,1.0,0.7575373701545478
1,,2018-10-15 20:11:07,22.387 sec,5.0,0.3912309501547462,0.4742337633706217,0.8637761381087964,4.017115830073213,0.19486094692963354,0.40330610638184927,0.4981644092331784,0.7785035803776433,3.1324153803420502,0.3045350899417279
2,,2018-10-15 20:11:07,22.689 sec,10.0,0.3689905150762046,0.4303928144579283,0.8834603831305269,4.029788119757987,0.17871585889379704,0.39293712961259974,0.4753308821797105,0.7847692849379506,3.1846223033477505,0.2695718267038257
3,,2018-10-15 20:11:07,22.992 sec,15.0,0.3543571048898432,0.40197851621452807,0.892554074701,4.04246040944276,0.1658371181484477,0.3875011523230369,0.46310172064841054,0.7873941525740626,3.080208457336349,0.2703318976437801
4,,2018-10-15 20:11:08,23.295 sec,20.0,0.34141075849719615,0.3777319809871612,0.905836291018383,4.067804988812307,0.15146519007030423,0.383464703300619,0.4536416900120872,0.7937902989064908,3.1846223033477505,0.2646313655941221
5,,2018-10-15 20:11:08,23.591 sec,25.0,0.33209306278608386,0.36058513831701516,0.9142219762035286,4.080477278497081,0.1428482548373048,0.38104481186545563,0.4479773351013704,0.7977157837165333,3.341243072364853,0.24550291360526982
6,,2018-10-15 20:11:08,23.905 sec,30.0,0.32348316313129455,0.3455311833788042,0.9227475585420367,4.080477278497081,0.1363155602563305,0.3799392346082431,0.4454501670550399,0.7988217429746666,3.2890361493591524,0.2854066379528756
7,,2018-10-15 20:11:09,24.202 sec,35.0,0.3127503363775994,0.3278831553611317,0.9340665647247105,4.080477278497081,0.1176196105269707,0.3789959586255192,0.44323800687037435,0.8006039375417187,3.341243072364853,0.2561439067646314
8,,2018-10-15 20:11:09,24.509 sec,40.0,0.30555063455709686,0.3159059562011262,0.9409613901222252,4.080477278497081,0.11245567100105767,0.3790524355440768,0.4432454445231029,0.7997822766938208,3.3934499953705544,0.25335697998479856
9,,2018-10-15 20:11:09,24.799 sec,45.0,0.2982295475874002,0.3041744325781106,0.9477911366151512,4.080477278497081,0.10100790144963603,0.37842804805125557,0.44180930806019625,0.8014511537937326,3.341243072364853,0.25956422599442613
10,,2018-10-15 20:11:10,25.072 sec,50.0,0.29214269735049064,0.2945326100035747,0.9521879065339304,4.080477278497081,0.09491071984072669,0.37782127626931217,0.4405170222694099,0.8029109134244067,3.3934499953705544,0.25893083354446417
11,,2018-10-15 20:11:10,25.362 sec,55.0,0.28568257223769306,0.28445457948853303,0.9574277024734335,4.080477278497081,0.08884464630125054,0.37796806060860855,0.44073517828643993,0.8026668047095332,3.4978638413819554,0.2544970863947302
12,,2018-10-15 20:11:10,25.651 sec,60.0,0.27970172272113186,0.27523033776622313,0.9618657050722379,4.080477278497081,0.08315186959497294,0.37799749121448467,0.4409261606370661,0.8027694194860612,3.4978638413819554,0.2498099822650114
13,,2018-10-15 20:11:10,25.809 sec,62.0,0.2765235423721666,0.2704095884649384,0.9639510074582663,4.080477278497081,0.08056989983201643,0.37786147374211704,0.4407539032854337,0.8030714537835978,3.6022776873933573,0.2514568026349126
